Date,open,high,low,close,Volume,mean_candle,label,action,%body,%upper-shadow,%lower-shadow,MA,trend
2022-06-11 00:00:00,1.749,1.826,1.746,1.819,159078.14,1.819,[],None,0.8749999999999972,0.08750000000000138,0.037500000000001386,1.9032499999999999,0
2022-06-11 04:00:00,1.821,1.847,1.772,1.791,155672.7,1.791,[],None,0.4000000000000006,0.3466666666666672,0.25333333333333224,1.89535,0
2022-06-11 08:00:00,1.79,1.803,1.677,1.691,550141.43,1.691,[],None,0.7857142857142863,0.10317460317460247,0.11111111111111131,1.8832,0
2022-06-11 12:00:00,1.691,1.722,1.645,1.659,583501.88,1.659,['three black crows'],None,0.41558441558441617,0.40259740259740173,0.18181818181818207,1.86785,0
2022-06-11 16:00:00,1.664,1.718,1.63,1.685,416277.58,1.685,"['bullish harami', 'spanning top']",None,0.2386363636363649,0.3749999999999987,0.38636363636363635,1.8542999999999998,0
2022-06-11 20:00:00,1.684,1.707,1.649,1.673,222461.5,1.673,['spanning top'],None,0.18965517241379118,0.39655172413793294,0.41379310344827586,1.84025,0
2022-06-12 00:00:00,1.672,1.684,1.567,1.579,424901.87,1.579,[],None,0.7948717948717947,0.10256410256410266,0.10256410256410266,1.8229,0
2022-06-12 04:00:00,1.578,1.612,1.539,1.604,360933.25,1.604,"['spanning top', 'hammer']",None,0.3561643835616433,0.10958904109589024,0.5342465753424664,1.8069,0
2022-06-12 08:00:00,1.605,1.611,1.515,1.543,331990.87,1.543,['bearish engulfing'],None,0.6458333333333334,0.0625,0.2916666666666667,1.7869,0
2022-06-12 12:00:00,1.544,1.672,1.501,1.656,801219.23,1.656,[],None,0.6549707602339172,0.09356725146198837,0.2514619883040944,1.7723499999999999,0
2022-06-12 16:00:00,1.655,1.657,1.589,1.595,518061.88,1.595,[],None,0.8823529411764706,0.029411764705882353,0.08823529411764706,1.75515,0
2022-06-12 20:00:00,1.595,1.622,1.49,1.491,499128.28,1.491,[],None,0.7878787878787862,0.2045454545454554,0.0075757575757584164,1.73305,0
2022-06-13 00:00:00,1.491,1.529,1.4,1.504,1310959.18,1.504,"['spanning top', 'hammer']",None,0.10077519379844883,0.19379844961240242,0.7054263565891488,1.7120000000000002,0
2022-06-13 04:00:00,1.501,1.607,1.45,1.479,1248060.85,1.479,"['spanning top', 'shooting star']",None,0.14012738853503054,0.6751592356687903,0.1847133757961792,1.6911,0
2022-06-13 08:00:00,1.484,1.497,1.338,1.39,2269695.16,1.39,[],None,0.5911949685534595,0.08176100628930894,0.3270440251572315,1.6642499999999998,0
2022-06-13 12:00:00,1.394,1.6,1.38,1.488,1602204.8,1.488,[],None,0.42727272727272725,0.509090909090909,0.06363636363636363,1.6444500000000002,0
2022-06-13 16:00:00,1.488,1.611,1.473,1.57,1075286.87,1.57,[],None,0.5942028985507256,0.297101449275362,0.10869565217391242,1.627,0
2022-06-13 20:00:00,1.574,1.617,1.418,1.502,1059632.07,1.502,[],None,0.36180904522613083,0.21608040201004983,0.4221105527638193,1.6106500000000001,0
2022-06-14 00:00:00,1.503,1.8,1.456,1.702,2126979.38,1.702,[],None,0.5784883720930233,0.28488372093023273,0.13662790697674396,1.60845,0
2022-06-14 04:00:00,1.705,1.77,1.631,1.722,1416882.52,1.722,['spanning top'],None,0.12230215827338059,0.34532374100719454,0.5323741007194249,1.60715,0
2022-06-14 08:00:00,1.722,1.725,1.534,1.582,909810.92,1.582,['bearish engulfing'],None,0.7329842931937165,0.015706806282723102,0.25130890052356036,1.5953,0
2022-06-14 12:00:00,1.58,1.679,1.555,1.62,788561.59,1.62,[],None,0.3225806451612903,0.4758064516129023,0.20161290322580736,1.5867499999999999,0
2022-06-14 16:00:00,1.623,1.68,1.556,1.615,673886.12,1.615,['spanning top'],None,0.06451612903225817,0.45967741935483863,0.4758064516129032,1.5829499999999999,0
2022-06-14 20:00:00,1.615,1.644,1.503,1.58,660826.96,1.58,[],None,0.24822695035460934,0.2056737588652476,0.5460992907801431,1.5790000000000002,0
2022-06-15 00:00:00,1.578,1.655,1.557,1.573,619858.19,1.573,[],None,0.05102040816326644,0.7857142857142846,0.16326530612244897,1.5734,0
2022-06-15 04:00:00,1.576,1.616,1.506,1.521,912574.44,1.521,[],None,0.500000000000001,0.36363636363636365,0.13636363636363535,1.5658,0
2022-06-15 08:00:00,1.524,1.617,1.5,1.616,1174983.55,1.616,[],None,0.7863247863247871,0.008547008547007606,0.20512820512820532,1.56765,0
2022-06-15 12:00:00,1.615,1.659,1.583,1.612,929300.71,1.612,[],None,0.039473684210524856,0.5789473684210527,0.3815789473684225,1.56805,0
2022-06-15 16:00:00,1.613,1.77,1.52,1.696,2035049.7,1.696,[],None,0.33199999999999985,0.29600000000000026,0.3719999999999999,1.5756999999999999,0
2022-06-15 20:00:00,1.696,1.883,1.673,1.831,1374083.2,1.831,[],None,0.642857142857143,0.24761904761904788,0.10952380952380911,1.58445,0
2022-06-16 00:00:00,1.832,1.853,1.743,1.745,770905.84,1.745,[],None,0.7909090909090915,0.19090909090909028,0.01818181818181822,1.5919500000000002,0
2022-06-16 04:00:00,1.748,1.794,1.638,1.648,539275.45,1.648,[],None,0.6410256410256411,0.2948717948717949,0.0641025641025641,1.5998,0
2022-06-16 08:00:00,1.648,1.779,1.6,1.631,884921.75,1.631,['three black crows'],None,0.0949720670391057,0.7318435754189951,0.17318435754189915,1.60615,0
2022-06-16 12:00:00,1.626,1.724,1.624,1.689,947103.58,1.689,"['piercing line', 'bullish engulfing']",None,0.6300000000000026,0.34999999999999964,0.019999999999997825,1.61665,0
2022-06-16 16:00:00,1.691,1.731,1.66,1.662,421371.0,1.662,['spanning top'],None,0.408450704225353,0.56338028169014,0.028169014084506998,1.6302499999999998,0
2022-06-16 20:00:00,1.661,1.699,1.603,1.642,409027.38,1.642,['spanning top'],None,0.19791666666666782,0.3958333333333333,0.40624999999999883,1.63795,0
2022-06-17 00:00:00,1.643,1.71,1.63,1.636,372465.92,1.636,[],None,0.08750000000000138,0.8374999999999986,0.075,1.64125,1
2022-06-17 04:00:00,1.636,1.72,1.626,1.702,305214.14,1.702,['bullish engulfing'],None,0.7021276595744681,0.19148936170212766,0.10638297872340426,1.6512499999999999,1
2022-06-17 08:00:00,1.703,1.72,1.671,1.685,324779.91,1.685,['spanning top'],None,0.36734693877551106,0.3469387755102026,0.28571428571428636,1.6504,1
2022-06-17 12:00:00,1.684,1.708,1.665,1.704,445393.05,1.704,"['spanning top', 'piercing line', 'bullish engulfing']",None,0.46511627906976866,0.09302325581395372,0.44186046511627763,1.6495000000000002,1
2022-06-17 16:00:00,1.703,1.72,1.68,1.698,303490.26,1.698,[],None,0.12500000000000278,0.4249999999999972,0.45,1.6553,1
2022-06-17 20:00:00,1.699,1.746,1.694,1.721,276462.83,1.721,['spanning top'],None,0.4230769230769231,0.4807692307692286,0.09615384615384828,1.66035,1
2022-06-18 00:00:00,1.722,1.77,1.658,1.7,411890.04,1.7,['spanning top'],None,0.19642857142857142,0.42857142857142855,0.375,1.6646,1
2022-06-18 04:00:00,1.7,1.72,1.531,1.589,1040674.19,1.589,[],None,0.5873015873015871,0.10582010582010588,0.3068783068783071,1.6650500000000001,1
2022-06-18 08:00:00,1.589,1.695,1.556,1.638,829052.57,1.638,[],None,0.35251798561151027,0.4100719424460443,0.23741007194244543,1.6683,1
2022-06-18 12:00:00,1.638,1.655,1.585,1.589,469578.51,1.589,[],None,0.6999999999999984,0.24285714285714444,0.05714285714285714,1.6717,1
2022-06-18 16:00:00,1.587,1.622,1.534,1.534,753291.64,1.534,[],None,0.602272727272726,0.397727272727274,0.0,1.6675999999999997,1
2022-06-18 20:00:00,1.538,1.675,1.52,1.629,914998.96,1.629,[],None,0.5870967741935481,0.2967741935483873,0.1161290322580646,1.66845,1
2022-06-19 00:00:00,1.627,1.647,1.574,1.586,310243.78,1.586,[],None,0.5616438356164377,0.27397260273972646,0.16438356164383586,1.66295,1
2022-06-19 04:00:00,1.589,1.615,1.565,1.575,219617.13,1.575,"['spanning top', 'shooting star']",None,0.28,0.52,0.2,1.65015,1
2022-06-19 08:00:00,1.575,1.673,1.572,1.654,623034.43,1.654,['bullish engulfing'],None,0.782178217821782,0.18811881188118942,0.029702970297028636,1.6456,1
2022-06-19 12:00:00,1.653,1.68,1.634,1.668,460543.55,1.668,['spanning top'],buy,0.3260869565217367,0.2608695652173913,0.41304347826087195,1.6465999999999998,1
2022-06-19 16:00:00,1.665,1.69,1.63,1.677,318938.09,1.677,"['spanning top', 'three white soldiers']",None,0.2,0.21666666666666481,0.5833333333333351,1.6489,1
2022-06-19 20:00:00,1.676,1.709,1.645,1.662,574779.84,1.662,['spanning top'],None,0.21875,0.5156250000000018,0.2656249999999983,1.64755,1
2022-06-20 00:00:00,1.661,1.682,1.601,1.635,450857.19,1.635,['spanning top'],None,0.3209876543209881,0.25925925925925825,0.4197530864197537,1.6461999999999999,1
2022-06-20 04:00:00,1.636,1.69,1.623,1.671,324086.81,1.671,[],None,0.522388059701495,0.2835820895522376,0.19402985074626733,1.64765,1
2022-06-20 08:00:00,1.668,1.803,1.667,1.79,1047630.38,1.79,[],None,0.8970588235294132,0.09558823529411699,0.007352941176469784,1.6553499999999999,1
2022-06-20 12:00:00,1.79,1.79,1.714,1.746,735921.35,1.746,[],None,0.5789473684210527,0.0,0.42105263157894735,1.6575499999999999,1
2022-06-20 16:00:00,1.746,1.746,1.65,1.696,803841.12,1.696,[],None,0.5208333333333334,0.0,0.4791666666666667,1.6581,1
2022-06-20 20:00:00,1.695,1.746,1.688,1.719,539790.03,1.719,['spanning top'],None,0.41379310344827586,0.46551724137930844,0.12068965517241571,1.65885,1
2022-06-21 00:00:00,1.716,1.757,1.701,1.73,251462.37,1.73,['spanning top'],None,0.250000000000001,0.4821428571428571,0.26785714285714196,1.6604499999999998,1
2022-06-21 04:00:00,1.73,1.808,1.72,1.781,463625.06,1.781,['three white soldiers'],None,0.5795454545454533,0.3068181818181831,0.11363636363636363,1.6634499999999999,1
2022-06-21 08:00:00,1.781,1.852,1.77,1.774,830319.61,1.774,[],None,0.08536585365853523,0.8658536585365867,0.04878048780487805,1.66715,0
2022-06-21 12:00:00,1.776,1.855,1.752,1.77,884001.85,1.77,[],None,0.058252427184466084,0.7669902912621357,0.17475728155339826,1.6762000000000001,1
2022-06-21 16:00:00,1.77,1.794,1.71,1.721,621229.62,1.721,[],None,0.583333333333332,0.2857142857142857,0.13095238095238226,1.68035,1
2022-06-21 20:00:00,1.72,1.736,1.675,1.68,544219.59,1.68,[],None,0.655737704918034,0.2622950819672136,0.08196721311475243,1.6849,1
2022-06-22 00:00:00,1.683,1.706,1.657,1.663,395306.67,1.663,"['three black crows', 'spanning top']",None,0.40816326530612335,0.4693877551020396,0.12244897959183701,1.69135,1
2022-06-22 04:00:00,1.662,1.705,1.623,1.64,342461.18,1.64,"['three black crows', 'spanning top']",sell,0.2682926829268293,0.5243902439024404,0.20731707317073036,1.6918999999999997,1
2022-06-22 08:00:00,1.64,1.75,1.626,1.697,345819.0,1.697,['bullish engulfing'],None,0.4596774193548396,0.4274193548387088,0.11290322580645161,1.69745,1
2022-06-22 12:00:00,1.697,1.728,1.61,1.663,802250.5,1.663,[],None,0.28813559322033955,0.26271186440677924,0.44915254237288127,1.7018500000000003,1
2022-06-22 16:00:00,1.662,1.682,1.621,1.651,521828.18,1.651,['spanning top'],None,0.18032786885245752,0.327868852459017,0.49180327868852547,1.7017,1
2022-06-22 20:00:00,1.652,1.665,1.621,1.636,207471.97,1.636,"['three black crows', 'spanning top']",None,0.36363636363636365,0.29545454545454797,0.3409090909090884,1.7001000000000002,1
2022-06-23 00:00:00,1.636,1.707,1.622,1.664,296325.97,1.664,"['bullish engulfing', 'rising three methods', 'spanning top', 'inverse hammer']",None,0.3294117647058828,0.5058823529411784,0.1647058823529388,1.69945,1
2022-06-23 04:00:00,1.662,1.72,1.656,1.695,385055.48,1.695,[],buy,0.5156250000000018,0.3906249999999983,0.09375,1.7010999999999998,1
2022-06-23 08:00:00,1.695,1.72,1.664,1.675,483423.83,1.675,"['spanning top', 'shooting star']",None,0.35714285714285715,0.44642857142856945,0.19642857142857342,1.7031000000000003,1
2022-06-23 12:00:00,1.677,1.706,1.638,1.646,452774.74,1.646,[],sell,0.4558823529411781,0.4264705882352925,0.11764705882352941,1.7018499999999999,1
2022-06-23 16:00:00,1.647,1.73,1.641,1.711,454502.03,1.711,[],None,0.7191011235955065,0.21348314606741475,0.06741573033707873,1.6979,1
2022-06-23 20:00:00,1.719,1.725,1.69,1.705,322714.64,1.705,"['spanning top', 'hanging man']",None,0.39999999999999875,0.17142857142857088,0.4285714285714304,1.69585,1
2022-06-24 00:00:00,1.702,1.77,1.7,1.721,536505.13,1.721,"['bullish engulfing', 'spanning top', 'piercing line', 'inverse hammer']",None,0.271428571428573,0.6999999999999984,0.02857142857142857,1.6971,1
2022-06-24 04:00:00,1.722,1.77,1.683,1.744,511583.91,1.744,['spanning top'],buy,0.2528735632183911,0.29885057471264403,0.4482758620689648,1.6983500000000002,1
2022-06-24 08:00:00,1.743,1.77,1.706,1.737,591195.42,1.737,[],None,0.09375,0.4218749999999983,0.4843750000000017,1.6986999999999999,1
2022-06-24 12:00:00,1.739,1.805,1.715,1.725,788303.05,1.725,"['spanning top', 'shooting star']",None,0.15555555555555595,0.7333333333333327,0.11111111111111138,1.6959,1
2022-06-24 16:00:00,1.727,1.765,1.713,1.76,484063.32,1.76,[],None,0.6346153846153851,0.09615384615384442,0.2692307692307704,1.6951999999999998,1
2022-06-24 20:00:00,1.759,1.792,1.747,1.754,348485.62,1.754,['shooting star'],None,0.11111111111110891,0.7333333333333376,0.15555555555555348,1.6944000000000004,1
2022-06-25 00:00:00,1.756,1.765,1.734,1.743,236052.37,1.743,['spanning top'],sell,0.4193548387096753,0.29032258064515876,0.2903225806451659,1.6955000000000002,1
2022-06-25 04:00:00,1.742,1.8,1.736,1.792,456505.69,1.792,['bullish engulfing'],None,0.78125,0.125,0.09375,1.7010999999999998,1
2022-06-25 08:00:00,1.793,1.807,1.763,1.774,429937.96,1.774,['spanning top'],None,0.43181818181817927,0.3181818181818182,0.2500000000000025,1.7066499999999998,1
2022-06-25 12:00:00,1.775,1.778,1.72,1.724,549759.61,1.724,[],None,0.8793103448275843,0.0517241379310364,0.06896551724137931,1.7108500000000002,1
2022-06-25 16:00:00,1.723,1.745,1.722,1.732,296184.54,1.732,"['spanning top', 'inverse hammer']",None,0.39130434782608026,0.5652173913043499,0.04347826086956984,1.7126000000000001,1
2022-06-25 20:00:00,1.733,1.782,1.729,1.767,231254.23,1.767,[],buy,0.6415094339622613,0.283018867924531,0.07547169811320771,1.7177999999999998,1
2022-06-26 00:00:00,1.767,1.79,1.748,1.762,303565.47,1.762,[],None,0.1190476190476164,0.5476190476190502,0.3333333333333333,1.72335,1
2022-06-26 04:00:00,1.762,1.793,1.751,1.787,307596.57,1.787,"['spanning top', 'bullish engulfing']",None,0.5952380952380926,0.14285714285714285,0.2619047619047645,1.7308999999999997,1
2022-06-26 08:00:00,1.789,1.845,1.775,1.837,471484.53,1.837,[],buy,0.6857142857142857,0.11428571428571428,0.2,1.7395500000000002,1
2022-06-26 12:00:00,1.836,1.859,1.75,1.772,814245.66,1.772,[],None,0.5871559633027529,0.2110091743119258,0.2018348623853213,1.7434,1
2022-06-26 16:00:00,1.772,1.775,1.726,1.755,400088.4,1.755,"['spanning top', 'hanging man']",None,0.34693877551020713,0.06122448979591624,0.5918367346938767,1.7474,1
2022-06-26 20:00:00,1.755,1.774,1.665,1.669,558060.53,1.669,['three black crows'],sell,0.7889908256880721,0.1743119266055058,0.036697247706422055,1.7485499999999998,1
2022-06-27 00:00:00,1.669,1.71,1.663,1.691,203748.46,1.691,['spanning top'],None,0.46808510638297984,0.40425531914893476,0.1276595744680854,1.74755,1
2022-06-27 04:00:00,1.691,1.728,1.682,1.717,227992.09,1.717,['spanning top'],None,0.5652173913043478,0.2391304347826063,0.1956521739130459,1.74815,1
2022-06-27 08:00:00,1.717,1.738,1.704,1.705,300584.1,1.705,"['spanning top', 'shooting star']",None,0.35294117647058826,0.6176470588235261,0.029411764705885617,1.7473499999999997,1
2022-06-27 12:00:00,1.705,1.713,1.61,1.657,952671.11,1.657,[],sell,0.46601941747572867,0.07766990291262145,0.4563106796116499,1.7429999999999999,1
2022-06-27 16:00:00,1.657,1.669,1.62,1.668,331927.41,1.668,"['spanning top', 'hammer']",None,0.2244897959183656,0.020408163265308435,0.7551020408163259,1.7395500000000002,1
2022-06-27 20:00:00,1.668,1.693,1.656,1.658,198237.09,1.658,"['spanning top', 'shooting star']",None,0.27027027027026945,0.6756756756756767,0.05405405405405389,1.7362000000000002,1
2022-06-28 00:00:00,1.659,1.672,1.613,1.642,258364.19,1.642,['spanning top'],sell,0.2881355932203414,0.22033898305084598,0.4915254237288126,1.7302999999999997,1
2022-06-28 04:00:00,1.643,1.672,1.632,1.663,155049.71,1.663,['spanning top'],None,0.5,0.22499999999999723,0.2750000000000028,1.7257500000000001,1
2022-06-28 08:00:00,1.663,1.73,1.646,1.664,397769.42,1.664,[],None,0.011904761904760582,0.7857142857142857,0.20238095238095372,1.7217999999999996,1
2022-06-28 12:00:00,1.664,1.696,1.625,1.637,476807.42,1.637,"['evening star', 'bearish engulfing', 'spanning top', 'shooting star']",None,0.3802816901408441,0.4507042253521134,0.16901408450704253,1.7140499999999999,1
2022-06-28 16:00:00,1.637,1.662,1.612,1.626,378232.36,1.626,['spanning top'],sell,0.2200000000000032,0.5,0.2799999999999968,1.7066500000000002,1
2022-06-28 20:00:00,1.626,1.641,1.591,1.603,283916.35,1.603,"['three black crows', 'spanning top']",None,0.4599999999999978,0.3000000000000022,0.24,1.7006000000000001,0
2022-06-29 00:00:00,1.603,1.627,1.592,1.595,142632.3,1.595,"['three black crows', 'spanning top', 'shooting star']",None,0.22857142857142929,0.6857142857142879,0.08571428571428281,1.69375,0
2022-06-29 04:00:00,1.595,1.607,1.56,1.593,372206.1,1.593,[],None,0.042553191489361805,0.2553191489361708,0.7021276595744674,1.68505,0
2022-06-29 08:00:00,1.593,1.641,1.544,1.565,362109.94,1.565,['spanning top'],None,0.2886597938144333,0.49484536082474284,0.21649484536082383,1.6752000000000002,0
2022-06-29 12:00:00,1.565,1.586,1.542,1.574,331880.65,1.574,['spanning top'],None,0.20454545454545706,0.2727272727272727,0.5227272727272702,1.6645499999999998,0
2022-06-29 16:00:00,1.576,1.587,1.542,1.585,409367.92,1.585,"['spanning top', 'hammer']",None,0.199999999999998,0.04444444444444456,0.7555555555555574,1.65195,0
2022-06-29 20:00:00,1.586,1.607,1.548,1.558,254121.15,1.558,"['spanning top', 'bearish engulfing']",None,0.4745762711864416,0.3559322033898293,0.16949152542372914,1.64125,0
2022-06-30 00:00:00,1.558,1.567,1.531,1.549,127973.08,1.549,['spanning top'],None,0.2500000000000031,0.24999999999999692,0.5,1.63095,0
2022-06-30 04:00:00,1.547,1.551,1.507,1.514,232169.9,1.514,['three black crows'],None,0.7499999999999974,0.09090909090909091,0.15909090909091161,1.6232,0
2022-06-30 08:00:00,1.514,1.542,1.496,1.513,356809.86,1.513,[],None,0.021739130434785023,0.6086956521739131,0.36956521739130194,1.6143,0
2022-06-30 12:00:00,1.516,1.556,1.5,1.535,272485.42,1.535,['spanning top'],None,0.3392857142857123,0.375000000000002,0.2857142857142857,1.6052,0
2022-06-30 16:00:00,1.534,1.552,1.497,1.506,320202.59,1.506,['spanning top'],None,0.5090909090909101,0.32727272727272794,0.16363636363636194,1.5952499999999998,0
2022-06-30 20:00:00,1.507,1.539,1.475,1.538,272612.38,1.538,[],None,0.48437500000000344,0.015624999999998319,0.4999999999999983,1.5893,0
2022-07-01 00:00:00,1.538,1.587,1.52,1.521,453477.24,1.521,"['spanning top', 'shooting star']",None,0.25373134328358415,0.7313432835820891,0.014925373134326726,1.58195,0
2022-07-01 04:00:00,1.521,1.54,1.505,1.532,267023.7,1.532,['spanning top'],None,0.31428571428571644,0.22857142857142784,0.4571428571428557,1.57565,0
2022-07-01 08:00:00,1.53,1.539,1.501,1.52,272934.24,1.52,['spanning top'],None,0.2631578947368421,0.23684210526315497,0.5000000000000029,1.56955,0
2022-07-01 12:00:00,1.518,1.542,1.508,1.52,226939.11,1.52,[],None,0.058823529411764705,0.6470588235294118,0.29411764705882354,1.5624,0
2022-07-01 16:00:00,1.52,1.552,1.511,1.519,376627.98,1.519,[],None,0.024390243902441665,0.7804878048780467,0.19512195121951167,1.5551499999999998,0
2022-07-01 20:00:00,1.521,1.536,1.493,1.501,309085.63,1.501,['spanning top'],None,0.46511627906976866,0.3488372093023291,0.18604651162790228,1.54835,0
2022-07-02 00:00:00,1.499,1.513,1.457,1.458,327323.42,1.458,[],None,0.732142857142862,0.24999999999999703,0.017857142857140944,1.53995,0
2022-07-02 04:00:00,1.459,1.489,1.459,1.478,156530.68,1.478,['spanning top'],None,0.6333333333333296,0.36666666666667036,0.0,1.5337,0
2022-07-02 08:00:00,1.478,1.482,1.451,1.463,161527.34,1.463,['spanning top'],None,0.4838709677419336,0.1290322580645166,0.38709677419354976,1.5271000000000001,0
2022-07-02 12:00:00,1.463,1.505,1.46,1.48,219657.54,1.48,"['bullish engulfing', 'spanning top', 'inverse hammer']",None,0.37777777777777627,0.5555555555555545,0.0666666666666693,1.5214500000000002,0
2022-07-02 16:00:00,1.481,1.499,1.474,1.484,197306.81,1.484,[],None,0.11999999999999503,0.6000000000000018,0.2800000000000032,1.5173999999999999,0
2022-07-02 20:00:00,1.484,1.501,1.478,1.479,131357.85,1.479,['shooting star'],None,0.2173913043478223,0.7391304347826074,0.043478260869570254,1.5126499999999998,0
2022-07-03 00:00:00,1.479,1.483,1.461,1.48,143807.82,1.48,[],None,0.04545454545454041,0.1363636363636414,0.8181818181818182,1.5074,0
2022-07-03 04:00:00,1.48,1.528,1.43,1.466,652289.3,1.466,"['spanning top', 'bearish engulfing']",None,0.14285714285714285,0.4897959183673469,0.3673469387755102,1.5028000000000001,0
2022-07-03 08:00:00,1.466,1.466,1.438,1.458,220473.78,1.458,"['spanning top', 'hanging man']",None,0.2857142857142857,0.0,0.7142857142857143,1.4982499999999999,0
2022-07-03 12:00:00,1.457,1.46,1.43,1.444,241279.4,1.444,"['three black crows', 'spanning top']",None,0.433333333333337,0.0999999999999963,0.4666666666666667,1.49475,0
2022-07-03 16:00:00,1.444,1.482,1.443,1.48,182957.83,1.48,['bullish engulfing'],None,0.9230769230769257,0.051282051282051426,0.025641025641022868,1.4931,0
2022-07-03 20:00:00,1.481,1.494,1.465,1.486,187768.54,1.486,[],None,0.1724137931034451,0.2758620689655183,0.5517241379310366,1.49065,0
2022-07-04 00:00:00,1.485,1.49,1.454,1.457,181072.81,1.457,['spanning top'],None,0.7777777777777778,0.13888888888888581,0.08333333333333642,1.4882,0
2022-07-04 04:00:00,1.457,1.486,1.453,1.48,101103.78,1.48,['spanning top'],None,0.6969696969696959,0.18181818181818243,0.12121212121212162,1.4853,0
2022-07-04 08:00:00,1.48,1.526,1.474,1.519,297023.85,1.519,[],None,0.7499999999999979,0.13461538461538675,0.11538461538461539,1.4852,0
2022-07-04 12:00:00,1.519,1.546,1.5,1.519,387902.95,1.519,['doji'],None,0.0,0.5869565217391328,0.4130434782608671,1.48455,0
2022-07-04 16:00:00,1.518,1.54,1.508,1.514,277816.67,1.514,['shooting star'],None,0.125,0.6875,0.1875,1.4842499999999998,0
2022-07-04 20:00:00,1.515,1.55,1.505,1.543,211266.5,1.543,['spanning top'],None,0.6222222222222207,0.15555555555555764,0.22222222222222168,1.4853999999999998,0
2022-07-05 00:00:00,1.545,1.556,1.526,1.539,202795.3,1.539,[],None,0.2,0.36666666666667036,0.43333333333332963,1.4864000000000002,0
2022-07-05 04:00:00,1.539,1.555,1.53,1.54,199716.92,1.54,[],None,0.040000000000004615,0.5999999999999982,0.35999999999999716,1.48835,0
2022-07-05 08:00:00,1.538,1.538,1.467,1.469,522301.61,1.469,[],None,0.9718309859154929,0.0,0.028169014084507088,1.4889,0
2022-07-05 12:00:00,1.469,1.487,1.456,1.483,233169.38,1.483,['spanning top'],None,0.45161290322580483,0.12903225806451565,0.4193548387096795,1.48915,0
2022-07-05 16:00:00,1.483,1.53,1.476,1.512,363961.39,1.512,['spanning top'],None,0.537037037037035,0.3333333333333333,0.12962962962963168,1.4916,0
2022-07-05 20:00:00,1.513,1.537,1.489,1.49,348990.28,1.49,['spanning top'],None,0.4791666666666666,0.5000000000000023,0.020833333333331115,1.4921,0
2022-07-06 00:00:00,1.491,1.51,1.467,1.488,156269.4,1.488,[],None,0.06976744186046788,0.44186046511627763,0.4883720930232545,1.4923,0
2022-07-06 04:00:00,1.489,1.523,1.48,1.515,223366.78,1.515,['spanning top'],None,0.6046511627906941,0.18604651162790745,0.20930232558139847,1.4941,0
2022-07-06 08:00:00,1.515,1.523,1.495,1.5,180286.88,1.5,['spanning top'],None,0.535714285714286,0.285714285714288,0.17857142857142602,1.4951,0
2022-07-06 12:00:00,1.501,1.521,1.491,1.504,186667.27,1.504,[],None,0.10000000000000445,0.5666666666666672,0.3333333333333284,1.497,0
